# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpbbcmznqt\77foye_l.json
# init = 2 (Default)
# random
#   seed = 10021
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202340_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.91457
# Diagonal elements of inverse mass matrix:
# 0.298554
-10.9658,0.931327,0.91457,1,3,0,11.0096,0.725505
-11.2787,0.941472,0.91457,1,1,0,11.2977,0.757574
-10.661,1,0.91457,2,3,0,11.1381,0.577126
-10.7313,0.954738,0.91457,1,3,0,10.9847,0.688671
-10.6292,0.982088,0.91457,1,3,0,10.8929,0.588624
-10.6159,0.892984,0.91457,2,3,0,11.3674,0.654743
-10.6072,0.991451,0.91457,2,7,0,10.6766,0.599282
-11.1512,0.928465,0.91457,2,3,0,11.1653,0.745844
-11.7684,0.894886,0.91457,1,1,0,11.778,0.792931
-10.5911,0.846939,0.91457,2,3,0,13.4301,0.611606
-11.1086,0.890038,0.91457,1,3,0,11.1959,0.497741
-10.9449,1,0.91457,1,1,0,11.1231,0.519733
-11.6276,0.790301,0.91457,2,3,0,12.7837,0.445167
-11.5961,1,0.91457,2,7,0,11.6048,0.781829
-10.6291,0.949373,0.91457,1,3,0,12.0601,0.588634
-10.6578,0.974825,0.91457,2,7,0,10.794,0.670324
-10.6058,0.990935,0.91457,1,3,0,10.7349,0.600142
-10.6908,0.978549,0.91457,2,3,0,10.7767,0.568405
-11.2283,0.768512,0.91457,2,3,0,12.2398,0.753111
-10.8879,1,0.91457,1,1,0,11.1689,0.715227
-10.6458,0.998101,0.91457,1,3,0,10.84,0.666502
-10.6674,0.863656,0.91457,2,3,0,11.7319,0.575152
-11.8091,0.850547,0.91457,2,3,0,11.8144,0.795387
-12.5337,0.894938,0.91457,1,1,0,12.5938,0.83165
-10.598,1,0.91457,2,3,0,12.28,0.64436
-10.6914,0.970205,0.91457,1,3,0,10.7766,0.568249
-10.8124,0.970633,0.91457,1,1,0,10.8193,0.541595
-11.1451,0.825298,0.91457,1,3,0,12.0343,0.745239
-10.7992,0.93379,0.91457,1,3,0,11.8807,0.54408
-10.849,0.99591,0.91457,2,3,0,10.8901,0.535039
-10.9718,0.857798,0.91457,2,7,0,11.7741,0.726247
-10.6016,0.99614,0.91457,1,3,0,10.9448,0.646892
-11.0099,0.892642,0.91457,1,3,0,11.2342,0.51049
-11.3533,0.917888,0.91457,1,1,0,11.3976,0.470627
-10.5871,0.988616,0.91457,1,3,0,11.4233,0.63278
-10.6029,0.99486,0.91457,1,3,0,10.6172,0.601934
-11.6955,0.78389,0.91457,1,3,0,11.8596,0.439438
-11.3111,1,0.91457,1,1,0,11.7039,0.474941
-11.5886,0.933415,0.91457,1,1,0,11.7101,0.448544
-10.6082,0.998134,0.91457,1,3,0,11.4782,0.598726
