# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:20:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpzkd5glb9\cvoez78r.json
# init = 2 (Default)
# random
#   seed = 69556
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202055_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.03657
# Diagonal elements of inverse mass matrix:
# 0.281016
-11.4053,0.838085,1.03657,1,1,0,12.1467,0.767964
-11.5214,0.975631,1.03657,1,1,0,11.6878,0.776626
-11.0645,1,1.03657,1,1,0,11.4564,0.73692
-11.0679,0.999212,1.03657,1,1,0,11.1881,0.737284
-10.8133,1,1.03657,2,3,0,11.0239,0.703856
-10.6843,1,1.03657,1,1,0,10.7876,0.677749
-11.1242,0.920396,1.03657,1,3,0,11.1261,0.743158
-10.8183,1,1.03657,1,1,0,11.064,0.704674
-11.1028,0.933022,1.03657,1,1,0,11.119,0.740972
-10.9692,1,1.03657,1,1,0,11.1396,0.725922
-11.0587,0.978955,1.03657,1,1,0,11.136,0.736287
-10.8607,1,1.03657,2,3,0,11.0449,0.711276
-11.1497,0.932893,1.03657,1,1,0,11.1725,0.745693
-10.9301,1,1.03657,1,1,0,11.1427,0.720954
-10.6,1,1.03657,1,3,0,10.8634,0.645777
-10.6249,0.98666,1.03657,2,3,0,10.6878,0.658746
-10.5863,0.965059,1.03657,2,3,0,10.8343,0.618785
-10.5862,0.964828,1.03657,2,3,0,10.7718,0.619156
-10.6689,0.977243,1.03657,1,3,0,10.6931,0.67357
-10.5979,0.993387,1.03657,1,3,0,10.7005,0.605441
-10.6456,0.983152,1.03657,1,3,0,10.69,0.666426
-10.585,0.930511,1.03657,2,3,0,11.0716,0.624319
-10.7234,0.964684,1.03657,1,3,0,10.7433,0.560157
-11.0538,0.817788,1.03657,2,3,0,11.8445,0.735748
-11.2716,0.951302,1.03657,1,1,0,11.3424,0.756961
-10.8033,0.898599,1.03657,2,3,0,12.2021,0.543308
-10.5981,1,1.03657,1,3,0,10.7486,0.605263
-11.6367,0.733618,1.03657,1,3,0,12.0175,0.784555
-10.8686,1,1.03657,1,1,0,11.4575,0.712447
-10.6772,0.953674,1.03657,2,3,0,11.2075,0.572211
-10.9761,0.892777,1.03657,1,3,0,11.299,0.72677
-10.7341,0.948837,1.03657,2,3,0,11.3456,0.557654
-11.1457,0.883765,1.03657,1,1,0,11.1516,0.493266
-12.6267,0.643627,1.03657,1,1,0,12.6506,0.375096
-10.9478,1,1.03657,2,3,0,12.1245,0.519301
