# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:15:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpvsgfr1xl\9_7y3i9z.json
# init = 2 (Default)
# random
#   seed = 15922
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308201501_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.04837
# Diagonal elements of inverse mass matrix:
# 0.247999
-11.1798,0.983139,1.04837,1,1,0,11.274,0.748599
-11.1801,0.999922,1.04837,1,1,0,11.3133,0.748635
-10.641,0.963466,1.04837,1,3,0,11.4468,0.58398
-10.6508,0.975083,1.04837,2,3,0,10.8181,0.668143
-10.5855,0.999116,1.04837,2,3,0,10.6561,0.628909
-10.585,0.970454,1.04837,2,3,0,10.7607,0.624608
-10.8358,0.939005,1.04837,1,3,0,10.8878,0.53734
-10.6738,0.957624,1.04837,2,3,0,11.1666,0.573205
-10.9362,0.896631,1.04837,1,3,0,11.3031,0.721753
-10.711,1,1.04837,2,3,0,10.8863,0.684228
-11.0613,0.88034,1.04837,1,3,0,11.509,0.503682
-10.803,1,1.04837,1,1,0,11.0115,0.543367
-10.8519,0.918558,1.04837,1,3,0,11.3789,0.709958
-11.2961,0.896098,1.04837,2,3,0,11.8644,0.759074
-10.5865,1,1.04837,2,3,0,11.2098,0.618302
-10.6048,0.997654,1.04837,2,3,0,10.6059,0.64885
-10.8771,0.944622,1.04837,1,3,0,10.8977,0.713679
-11.3804,0.898249,1.04837,1,1,0,11.3826,0.766001
-11.3115,1,1.04837,1,1,0,11.5068,0.760372
-10.6637,0.995716,1.04837,1,3,0,11.1981,0.672092
-10.6096,0.990555,1.04837,1,3,0,10.7354,0.597911
-10.5983,1,1.04837,1,1,0,10.6082,0.605158
-10.7602,0.949876,1.04837,1,3,0,10.8681,0.69445
-11.0965,0.927479,1.04837,1,1,0,11.0977,0.740316
-11.0752,1,1.04837,1,1,0,11.1975,0.738063
-11.2016,0.974085,1.04837,1,1,0,11.2808,0.750656
-10.5852,1,1.04837,2,3,0,11.1575,0.627593
-11.1686,0.900555,1.04837,2,3,0,11.3592,0.490578
-11.0358,1,1.04837,1,1,0,11.2272,0.50702
-10.9575,1,1.04837,1,1,0,11.0983,0.517882
-10.9605,0.999185,1.04837,1,1,0,11.0599,0.517447
-10.5855,0.998004,1.04837,2,3,0,10.9766,0.628869
-14.5229,0.2811,1.04837,1,3,0,16.3815,0.892589
-10.6908,1,1.04837,2,3,0,13.6465,0.568419
-10.9132,0.941827,1.04837,1,1,0,10.9164,0.52454
-11.7549,0.795415,1.04837,1,1,0,11.7602,0.434578
-10.828,0.890217,1.04837,1,3,0,12.5301,0.706247
-10.7425,1,1.04837,1,1,0,10.8284,0.690973
-10.7909,0.988878,1.04837,1,1,0,10.8177,0.700058
-11.4521,0.796019,1.04837,1,3,0,12.2184,0.460973
-11.0092,1,1.04837,1,1,0,11.3778,0.510591
-11.6149,0.718232,1.04837,2,3,0,13.1809,0.446257
-11.1154,1,1.04837,1,1,0,11.5429,0.496908
-10.5863,0.986767,1.04837,2,3,0,11.1998,0.618766
-10.896,0.927554,1.04837,1,3,0,10.9442,0.527236
-11.1076,0.856928,1.04837,1,3,0,11.9825,0.741468
-11.0029,1,1.04837,1,1,0,11.1551,0.72998
-10.5945,1,1.04837,1,3,0,10.9635,0.641544
-10.8734,0.939481,1.04837,1,3,0,10.9076,0.713154
-10.6672,0.968458,1.04837,1,3,0,11.1241,0.5752
-10.7032,0.956301,1.04837,2,3,0,10.9785,0.682406
-10.6279,1,1.04837,1,1,0,10.686,0.659944
-10.5851,0.999637,1.04837,1,3,0,10.6291,0.623728
-10.6525,0.987555,1.04837,2,3,0,10.6758,0.579937
-11.8353,0.836288,1.04837,2,3,0,11.8702,0.79694
-11.8701,0.99003,1.04837,2,7,0,11.871,0.425522
-10.5878,0.995585,1.04837,1,3,0,11.8511,0.633967
-10.9922,0.906322,1.04837,1,3,0,11.0752,0.72871
-10.9091,1,1.04837,1,1,0,11.0292,0.71815
-10.9091,0.629545,1.04837,1,3,0,13.2311,0.71815
-10.5866,1,1.04837,1,3,0,10.8954,0.631742
-10.6122,0.994508,1.04837,1,3,0,10.614,0.652909
-10.5851,1,1.04837,1,3,0,10.6104,0.626748
