# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:22:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpb1zv3q3r\gqjg1d7z.json
# init = 2 (Default)
# random
#   seed = 90307
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202214_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.925492
# Diagonal elements of inverse mass matrix:
# 0.280918
-13.268,1,0.925492,1,1,0,13.9627,0.858811
-14.1162,0.911604,0.925492,1,1,0,14.2805,0.88296
-13.2644,1,0.925492,1,1,0,14.1864,0.858693
-12.5501,1,0.925492,2,3,0,13.3014,0.832342
-10.7905,0.96899,0.925492,1,3,0,12.4715,0.699988
-11.0748,0.94568,0.925492,1,1,0,11.0766,0.738023
-10.6346,1,0.925492,2,3,0,10.9775,0.586422
-10.6915,0.986739,0.925492,1,1,0,10.694,0.568213
-10.8572,0.911453,0.925492,1,3,0,11.2958,0.71076
-11.013,0.89077,0.925492,1,3,0,11.8577,0.510072
-10.6537,0.974163,0.925492,2,3,0,11.2244,0.57951
-10.6239,0.974161,0.925492,2,3,0,10.8653,0.658291
-10.8249,0.968276,0.925492,1,3,0,10.8333,0.705743
-10.7704,0.943489,0.925492,1,3,0,11.3545,0.549803
-10.9889,0.868492,0.925492,1,3,0,11.7057,0.728313
-13.3031,0.721809,0.925492,1,3,0,13.5976,0.859941
-10.6685,0.943984,0.925492,1,3,0,13.5824,0.673477
-10.7445,0.984242,0.925492,1,1,0,10.7487,0.691372
-10.6188,0.964485,0.925492,2,3,0,11.0587,0.593219
-10.7089,0.976305,0.925492,2,3,0,10.8167,0.56369
-10.7089,0.332607,0.925492,1,3,0,15.4139,0.56369
-10.5899,0.997498,0.925492,2,3,0,10.7276,0.613039
-10.5956,0.996627,0.925492,2,3,0,10.6154,0.642463
-10.9274,0.913735,0.925492,1,3,0,11.1132,0.522357
-10.7699,0.820325,0.925492,2,3,0,12.4463,0.69627
-10.8215,0.948877,0.925492,1,3,0,11.3531,0.539921
-10.764,0.928592,0.925492,2,7,0,11.3463,0.695178
-10.914,0.911589,0.925492,1,3,0,11.5046,0.524408
-10.7514,0.927019,0.925492,1,3,0,11.4622,0.692743
-11.779,0.923899,0.925492,2,3,0,11.7824,0.432649
-11.2377,1,0.925492,2,3,0,11.7083,0.482772
-12.6358,0.718034,0.925492,1,1,0,12.6388,0.374563
-11.6875,1,0.925492,1,1,0,12.5067,0.440099
-10.8188,1,0.925492,2,7,0,11.5035,0.704765
-10.685,1,0.925492,2,3,0,10.7928,0.677926
-10.6971,0.972024,0.925492,1,3,0,10.9718,0.566731
-10.8188,0.971502,0.925492,1,1,0,10.8254,0.540409
-10.6908,0.962666,0.925492,2,3,0,11.1782,0.679395
-10.8099,0.817487,0.925492,2,3,0,12.3579,0.542054
-10.8453,0.991567,0.925492,1,1,0,10.8898,0.535669
-10.8354,1,0.925492,1,1,0,10.8995,0.537423
-10.6148,0.975276,0.925492,1,3,0,11.0014,0.654187
-11.453,0.838647,0.925492,1,3,0,11.6372,0.771613
-11.4644,0.998074,0.925492,1,1,0,11.6262,0.772464
-10.6544,0.994948,0.925492,2,3,0,11.5067,0.669261
-10.5909,0.994587,0.925492,1,3,0,10.6957,0.611792
-11.3449,0.807534,0.925492,1,3,0,11.7643,0.763146
-11.0537,1,0.925492,1,1,0,11.3219,0.735744
-11.5051,0.922083,0.925492,1,1,0,11.5166,0.775454
-11.9267,0.934287,0.925492,1,1,0,11.9944,0.802187
-11.9709,0.995082,0.925492,2,7,0,11.9823,0.417965
-11.6548,1,0.925492,2,3,0,12.0796,0.442843
-10.6268,0.998401,0.925492,1,3,0,11.5323,0.589621
-10.6396,0.979218,0.925492,2,7,0,10.7639,0.664357
-10.5937,0.997922,0.925492,2,3,0,10.658,0.64085
-10.6218,0.885114,0.925492,2,3,0,11.4593,0.59183
-10.5879,0.997037,0.925492,1,3,0,10.6419,0.634227
-10.7913,0.974839,0.925492,2,3,0,10.8096,0.545619
-11.075,0.838312,0.925492,1,3,0,11.9136,0.73805
-11.3583,0.950074,0.925492,1,1,0,11.3923,0.764237
-10.8259,0.88517,0.925492,2,7,0,12.3412,0.539115
-11.1766,0.919264,0.925492,1,1,0,11.1847,0.489652
-12.2074,0.782185,0.925492,1,1,0,12.2182,0.401371
-11.5132,1,0.925492,1,1,0,12.1352,0.455292
-11.5308,0.995796,0.925492,1,1,0,11.748,0.453688
-10.9362,1,0.925492,1,1,0,11.3954,0.521024
-10.7468,1,0.925492,2,3,0,10.8995,0.554823
-10.616,0.979491,0.925492,1,3,0,10.8892,0.654775
-10.5979,0.994299,0.925492,2,3,0,10.6695,0.605477
-10.6219,0.998153,0.925492,2,3,0,10.622,0.591767
-12.0516,0.73812,0.925492,1,3,0,12.2599,0.412138
-10.7874,0.93261,0.925492,2,3,0,12.6521,0.546373
-10.6754,1,0.925492,1,1,0,10.765,0.572737
-11.28,0.922511,0.925492,2,7,0,11.2805,0.757691
-11.28,0.982437,0.925492,1,1,0,11.4692,0.757691
-11.6867,0.977718,0.925492,2,3,0,11.7284,0.787814
-10.6045,1,0.925492,2,3,0,11.5962,0.64865
-10.9965,0.924302,0.925492,1,3,0,11.0616,0.729224
-10.8428,0.931409,0.925492,1,3,0,11.7892,0.536115
-10.6385,0.965811,0.925492,1,3,0,11.0808,0.66398
-10.6046,1,0.925492,1,1,0,10.6313,0.648712
-11.4718,0.796476,0.925492,1,3,0,11.9077,0.459115
-10.5854,0.986383,0.925492,1,3,0,11.5548,0.628524
-10.793,0.950117,0.925492,1,3,0,10.8687,0.545272
-10.9166,0.884375,0.925492,1,3,0,11.6096,0.719168
-10.7865,1,0.925492,1,1,0,10.9056,0.699276
-10.6762,1,0.925492,1,1,0,10.7658,0.675609
-11.9357,0.702592,0.925492,1,3,0,12.8425,0.420568
-10.5954,0.969036,0.925492,1,3,0,12.178,0.642372
-12.2157,0.668872,0.925492,1,3,0,12.8586,0.400813
-10.5856,0.979318,0.925492,1,3,0,12.3552,0.62921
-10.6793,0.976441,0.925492,1,3,0,10.7187,0.571605
-10.7516,0.983041,0.925492,1,1,0,10.7603,0.553764
-10.8497,0.913216,0.925492,1,3,0,11.4005,0.709635
-14.3906,0.394374,0.925492,1,3,0,17.0877,0.291663
-11.8389,1,0.925492,2,3,0,13.8199,0.427928
-10.7378,0.943627,0.925492,2,3,0,12.3213,0.556814
-10.607,0.983351,0.925492,1,3,0,10.8514,0.650122
-10.6269,0.987305,0.925492,1,3,0,10.7013,0.58956
-10.8249,0.955674,0.925492,2,3,0,10.9942,0.539296
-10.7437,1,0.925492,2,3,0,10.8261,0.55551
-10.6121,0.981093,0.925492,1,3,0,10.874,0.652851
-10.6121,0.590421,0.925492,1,3,0,13.161,0.652851
-11.6636,0.794846,0.925492,1,3,0,11.934,0.786321
-11.4446,1,0.925492,1,1,0,11.7291,0.770976
-12.2057,0.961754,0.925492,2,3,0,12.222,0.816754
-12.5027,0.95925,0.925492,1,1,0,12.6919,0.830328
-11.4715,1,0.925492,2,3,0,12.3428,0.772995
