# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpexfyb3s3\9b0tj7c_.json
# init = 2 (Default)
# random
#   seed = 74787
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202352_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.02466
# Diagonal elements of inverse mass matrix:
# 0.285159
-10.9624,0.980879,1.02466,2,3,0,10.9872,0.517163
-10.6314,1,1.02466,2,3,0,10.9114,0.661343
-10.6102,0.8364,1.02466,2,3,0,11.6424,0.597566
-12.5602,0.606252,1.02466,1,3,0,12.7104,0.37903
-10.8099,1,1.02466,2,3,0,12.3445,0.703302
-10.7259,1,1.02466,1,1,0,10.8099,0.687519
-10.7572,0.935876,1.02466,2,3,0,11.2234,0.552562
-10.9724,0.937953,1.02466,1,1,0,10.994,0.515726
-12.4961,0.803573,1.02466,2,3,0,12.5001,0.830045
-12.2098,1,1.02466,1,1,0,12.7147,0.81695
-10.9267,1,1.02466,2,3,0,11.87,0.522469
-10.5854,1,1.02466,1,3,0,10.8728,0.62177
-10.6596,0.981463,1.02466,1,3,0,10.6679,0.577582
-10.9318,0.855492,1.02466,2,3,0,11.4948,0.521682
-11.2822,0.900478,1.02466,1,1,0,11.3347,0.477975
-11.0493,1,1.02466,1,1,0,11.3111,0.505247
-10.6911,1,1.02466,2,3,0,10.9448,0.568341
-11.0307,0.904179,1.02466,1,1,0,11.033,0.507687
-10.8775,0.816207,1.02466,2,3,0,12.1891,0.530239
-10.8509,1,1.02466,1,1,0,10.9425,0.534712
-10.8399,0.847966,1.02466,2,3,0,11.7583,0.536622
-12.8248,0.63239,1.02466,1,3,0,12.8355,0.36381
-10.5865,1,1.02466,1,3,0,12.5429,0.631694
-10.8114,0.941102,1.02466,1,3,0,10.8612,0.541772
-10.5896,0.980018,1.02466,2,3,0,10.9308,0.613302
-10.5862,1,1.02466,1,1,0,10.5887,0.619175
-10.7416,0.958209,1.02466,1,3,0,10.7844,0.690785
-10.7597,0.995399,1.02466,1,1,0,10.7969,0.694347
-11.0953,0.88463,1.02466,1,3,0,11.5505,0.499385
-12.9227,0.808604,1.02466,2,3,0,12.9284,0.358461
-11.3238,1,1.02466,2,3,0,12.4994,0.473628
-10.6212,1,1.02466,1,3,0,11.1394,0.592085
-10.6014,0.965299,1.02466,2,3,0,10.8179,0.646744
-10.6031,0.901666,1.02466,2,3,0,11.1951,0.647797
-11.0547,0.906222,1.02466,2,3,0,11.2853,0.735851
-10.5869,1,1.02466,1,3,0,11.0037,0.632491
-10.5852,0.842153,1.02466,2,3,0,11.5083,0.622777
-10.654,0.982671,1.02466,1,3,0,10.6626,0.57943
-11.5176,0.751026,1.02466,1,3,0,12.0444,0.776356
-11.2244,1,1.02466,1,1,0,11.5436,0.752754
-11.1594,1,1.02466,1,1,0,11.3346,0.746642
-11.1594,0.786236,1.02466,1,1,0,12.0708,0.746642
-10.9055,0.923423,1.02466,2,3,0,11.82,0.525732
-10.7671,1,1.02466,1,1,0,10.8962,0.550486
-10.8434,0.977581,1.02466,1,1,0,10.8834,0.536008
-11.5032,0.50123,1.02466,2,3,0,14.4017,0.775313
-10.6567,0.948964,1.02466,1,3,0,11.7539,0.578516
-10.9563,0.778301,1.02466,2,3,0,11.9788,0.724319
-10.8186,1,1.02466,1,1,0,10.9562,0.70473
-10.6795,0.969903,1.02466,1,3,0,11.0233,0.571546
-11.0679,0.891309,1.02466,1,1,0,11.0683,0.502844
-11.697,0.685596,1.02466,2,3,0,13.4475,0.788472
-12.2397,0.901952,1.02466,1,1,0,12.3646,0.818399
-11.7323,1,1.02466,1,1,0,12.2811,0.790698
-11.7303,1,1.02466,1,1,0,11.994,0.790579
-11.4948,1,1.02466,1,1,0,11.8358,0.774702
-10.5903,1,1.02466,2,3,0,11.3973,0.612534
-10.6536,0.98073,1.02466,1,3,0,10.6864,0.669009
-10.681,0.933664,1.02466,2,3,0,11.0961,0.571141
-10.5912,1,1.02466,1,3,0,10.6576,0.611445
-10.7549,0.953062,1.02466,1,3,0,10.821,0.693429
-10.7549,0.396567,1.02466,2,3,0,15.8604,0.693429
-10.7217,1,1.02466,1,1,0,10.7755,0.686595
-10.757,0.942608,1.02466,2,3,0,11.1772,0.5526
-11.5375,0.792301,1.02466,1,1,0,11.5378,0.453085
-10.7242,1,1.02466,1,3,0,11.2957,0.559968
-11.1404,0.883544,1.02466,1,1,0,11.1443,0.493899
-11.3271,0.945695,1.02466,1,1,0,11.4588,0.473294
-11.7014,0.89474,1.02466,1,1,0,11.8589,0.438947
-11.682,1,1.02466,1,1,0,12.0176,0.440563
-10.927,1,1.02466,1,1,0,11.4778,0.522423
-11.188,0.712405,1.02466,2,3,0,12.6523,0.749376
-11.4689,0.940486,1.02466,1,1,0,11.5535,0.772802
-10.5852,0.99035,1.02466,1,3,0,11.4238,0.627542
-10.6078,0.99555,1.02466,2,3,0,10.6154,0.598926
-12.8855,0.554914,1.02466,1,3,0,13.0794,0.360474
-10.7256,1,1.02466,1,3,0,12.2955,0.559645
-10.7256,0.502666,1.02466,1,3,0,13.2576,0.559645
-10.7218,0.874445,1.02466,2,3,0,11.4529,0.686628
-10.9872,0.935767,1.02466,1,1,0,10.9907,0.728107
-10.853,1,1.02466,1,1,0,10.9963,0.710132
