# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:24:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmphoqba5u4\9ma2yyn0.json
# init = 2 (Default)
# random
#   seed = 26331
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202411_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.816368
# Diagonal elements of inverse mass matrix:
# 0.329402
-11.4115,0.838759,0.816368,1,3,0,11.6559,0.464864
-11.028,1,0.816368,1,1,0,11.3541,0.508055
-10.8728,0.873059,0.816368,1,3,0,12.0648,0.713066
-10.7008,0.948955,0.816368,1,3,0,11.3692,0.565756
-11.333,0.920988,0.816368,2,7,0,11.3468,0.762162
-11.081,1,0.816368,2,3,0,11.3217,0.738684
-10.7199,0.98855,0.816368,2,3,0,11.2244,0.686206
-10.5889,0.991064,0.816368,1,3,0,10.7913,0.614338
-10.7213,0.974327,0.816368,1,3,0,10.7482,0.560663
-10.6539,1,0.816368,1,1,0,10.7098,0.579453
-10.647,0.972457,0.816368,2,7,0,10.852,0.666885
-10.8935,0.854067,0.816368,2,3,0,11.9993,0.527644
-10.7644,1,0.816368,1,1,0,10.8788,0.551035
-10.7644,0.692768,0.816368,1,3,0,12.757,0.551035
-10.6489,0.973157,0.816368,1,3,0,11.0458,0.667522
-10.7993,0.937523,0.816368,1,3,0,11.125,0.544056
-11.083,0.82724,0.816368,1,3,0,12.0858,0.7389
-11.2501,0.972593,0.816368,1,1,0,11.2966,0.755069
-11.2763,0.995779,0.816368,1,1,0,11.3865,0.757363
-11.9981,0.895509,0.816368,1,1,0,12.0004,0.80611
-12.5521,0.930026,0.816368,1,1,0,12.6312,0.832427
-12.3562,0.999899,0.816368,2,7,0,12.5601,0.391632
-11.3644,1,0.816368,1,1,0,12.161,0.46951
-11.2126,1,0.816368,2,3,0,11.4304,0.48556
-11.8395,0.872217,0.816368,1,1,0,11.8688,0.427887
-13.1061,0.766768,0.816368,1,1,0,13.1582,0.348807
-10.9533,1,0.816368,2,7,0,12.7121,0.723938
-10.6131,0.994339,0.816368,1,3,0,10.942,0.653363
-12.5263,0.648745,0.816368,1,3,0,13.3432,0.831335
-11.616,1,0.816368,1,1,0,12.4052,0.783174
-11.2185,1,0.816368,1,1,0,11.5779,0.752214
-11.1435,1,0.816368,1,1,0,11.2845,0.745088
-11.6165,0.975687,0.816368,2,3,0,11.6264,0.783209
-11.2021,1,0.816368,1,1,0,11.5718,0.750698
-10.9036,1,0.816368,1,1,0,11.1561,0.717405
-10.8444,1,0.816368,2,3,0,10.9259,0.70882
-10.6909,0.989222,0.816368,2,3,0,10.9773,0.679424
-11.0211,0.774799,0.816368,2,3,0,12.6397,0.73208
-11.1152,0.984102,0.816368,1,1,0,11.1688,0.742239
-11.1695,0.865596,0.816368,1,3,0,12.8519,0.490476
-10.9269,1,0.816368,2,3,0,11.143,0.522428
-10.5983,0.996816,0.816368,1,3,0,10.9135,0.605121
-10.7326,0.978564,0.816368,2,3,0,10.7868,0.558011
-10.5914,0.988696,0.816368,1,3,0,10.8134,0.638568
-10.5874,1,0.816368,1,1,0,10.5905,0.633285
-10.5941,0.999242,0.816368,2,7,0,10.5944,0.608603
-10.5853,0.99938,0.816368,1,3,0,10.5986,0.627825
-10.6588,0.883766,0.816368,2,3,0,11.5121,0.577829
-11.2022,0.812551,0.816368,1,3,0,11.9365,0.750715
-11.6863,0.762502,0.816368,1,3,0,14.0476,0.440201
-11.1342,0.996991,0.816368,2,7,0,11.7381,0.744159
-11.272,0.853851,0.816368,1,3,0,13.0971,0.479067
-10.8234,0.907589,0.816368,2,3,0,12.3751,0.705504
-10.6959,0.954407,0.816368,1,3,0,11.27,0.567043
-10.8415,0.911295,0.816368,1,3,0,11.3473,0.708368
-10.7251,0.945357,0.816368,1,3,0,11.3715,0.559746
-11.6664,0.848263,0.816368,2,3,0,12.1694,0.441872
-10.6801,1,0.816368,2,3,0,11.4705,0.676644
-10.7571,0.955942,0.816368,1,3,0,11.1217,0.552583
-10.6851,0.982855,0.816368,2,3,0,10.9338,0.569967
-10.7469,0.986751,0.816368,1,1,0,10.7555,0.554797
-11.995,0.643739,0.816368,2,7,0,13.7829,0.805943
-12.0139,0.997418,0.816368,1,1,0,12.2371,0.806957
-10.6201,1,0.816368,2,3,0,11.7419,0.592585
-10.6653,0.990426,0.816368,1,1,0,10.666,0.575779
-11.2903,0.922342,0.816368,2,7,0,11.2955,0.758571
-10.9997,1,0.816368,1,1,0,11.2568,0.729605
-11.5539,0.912141,0.816368,1,1,0,11.554,0.778926
-10.8334,0.882872,0.816368,1,3,0,12.91,0.53777
-10.6664,1,0.816368,1,1,0,10.7973,0.575447
-10.6031,0.986993,0.816368,1,3,0,10.7634,0.647827
-11.828,0.638155,0.816368,2,3,0,13.6241,0.796509
-11.8973,0.995347,0.816368,2,7,0,11.9179,0.423452
-10.6213,0.99164,0.816368,1,3,0,11.8649,0.592046
-10.6581,0.997402,0.816368,2,3,0,10.6595,0.578082
-10.5928,1,0.816368,2,7,0,10.6446,0.640064
-10.5887,1,0.816368,1,1,0,10.5921,0.635393
-11.5641,0.7946,0.816368,1,3,0,12.0194,0.450709
-10.5968,1,0.816368,2,3,0,11.415,0.643485
-10.5893,1,0.816368,1,1,0,10.5953,0.636172
-10.6635,0.9864,0.816368,1,3,0,10.6767,0.67203
-11.0646,0.87446,0.816368,1,3,0,11.6126,0.503267
-10.5974,1,0.816368,2,3,0,10.9823,0.643883
-10.5853,0.999223,0.816368,1,3,0,10.6032,0.622093
-10.964,0.909384,0.816368,1,3,0,11.1639,0.725284
-11.0714,0.981631,0.816368,1,1,0,11.1128,0.737657
-11.4999,0.932275,0.816368,1,1,0,11.5082,0.775078
-13.2981,0.861573,0.816368,2,7,0,13.479,0.339168
-11.6605,1,0.816368,1,1,0,12.9629,0.442363
-10.9296,0.820324,0.816368,1,3,0,13.2625,0.720897
-10.7475,1,0.816368,1,1,0,10.8981,0.691966
-10.6859,1,0.816368,1,1,0,10.7423,0.678163
-11.0284,0.881029,0.816368,1,3,0,11.6158,0.508002
